,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
126,126,-0.9019804584510517,2025-06-21 01:00:46.436941,2025-06-21 01:00:47.131173,0 days 00:00:00.694232,,,,,,,,416.0,0.025,10m,0.7,0.8,3.0,168.0,,,,,,,,,,,,,,,,,,,,,,984.0,0.025,2m,0.6,0.8,2.0,840.0,,,,,,,,608.0,0.05,7m,0.8,1.0,1.5,840.0,,,,,,,,312.0,0.025,5m,1.0,0.7,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,0.05,4,COMPLETE
127,127,-0.5529112205724626,2025-06-21 01:00:47.154193,2025-06-21 01:00:47.990060,0 days 00:00:00.835867,,,,,,,,280.0,0.025,6m,0.6,0.9,3.0,240.0,,,,,,,,936.0,0.05,10m,0.5,0.7,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,0.05,9m,1.0,0.9,1.5,112.0,416.0,0.025,5m,0.9,0.6,3.0,120.0,,,,,,,,832.0,0.025,8m,0.9,0.5,1.5,568.0,,,,,,,,0.1,5,COMPLETE
128,128,-0.16034783256251936,2025-06-21 01:00:48.012084,2025-06-21 01:00:48.546553,0 days 00:00:00.534469,,,,,,,,80.0,0.025,8m,1.0,0.8,2.5,464.0,248.0,0.025,4m,0.7,0.8,2.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.05,5m,0.8,0.9,2.5,384.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
129,129,-0.9581936836098129,2025-06-21 01:00:48.566882,2025-06-21 01:00:49.257790,0 days 00:00:00.690908,,,,,,,,,,,,,,,144.0,0.025,2m,0.6,0.7,2.0,576.0,360.0,0.05,5m,0.5,0.8,2.5,120.0,,,,,,,,,,,,,,,,,,,,,,528.0,0.05,7m,0.9,0.9,1.5,560.0,,,,,,,,800.0,0.025,5m,0.9,0.7,3.0,184.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
130,130,-4.194565975321689,2025-06-21 01:00:49.294347,2025-06-21 01:00:49.985285,0 days 00:00:00.690938,176.0,0.025,9m,0.7,0.8,2.0,920.0,,,,,,,,,,,,,,,,,,,,,,168.0,0.025,2m,0.6,1.0,2.0,200.0,,,,,,,,,,,,,,,,,,,,,,400.0,0.05,9m,0.9,0.9,1.5,296.0,472.0,0.05,10m,0.9,0.6,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,0.05,4,COMPLETE
131,131,-7.119002412300547,2025-06-21 01:00:50.007427,2025-06-21 01:00:50.908150,0 days 00:00:00.900723,56.0,0.025,9m,0.7,0.8,2.0,816.0,776.0,0.025,8m,0.9,0.5,3.0,528.0,,,,,,,,456.0,0.05,4m,0.6,0.7,2.5,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,0.05,9m,0.9,0.9,1.5,144.0,,,,,,,,144.0,0.05,3m,0.7,0.8,2.0,176.0,,,,,,,,,,,,,,,0.15000000000000002,5,COMPLETE
132,132,0.08342484421388958,2025-06-21 01:00:50.929729,2025-06-21 01:00:51.931751,0 days 00:00:01.002022,16.0,0.025,9m,0.7,0.8,2.0,952.0,,,,,,,,,,,,,,,32.0,0.05,3m,0.7,0.8,3.0,208.0,,,,,,,,,,,,,,,,,,,,,,552.0,0.05,7m,0.8,1.0,2.0,656.0,,,,,,,,,,,,,,,512.0,0.05,10m,0.9,0.7,2.0,320.0,944.0,0.025,10m,1.0,0.6,2.0,64.0,832.0,0.05,5m,1.0,1.0,1.5,200.0,0.15000000000000002,6,COMPLETE
133,133,-1.3624699729250518,2025-06-21 01:00:51.954788,2025-06-21 01:00:52.988132,0 days 00:00:01.033344,120.0,0.025,9m,0.7,0.9,2.0,736.0,,,,,,,,,,,,,,,24.0,0.05,10m,0.9,0.7,2.5,976.0,864.0,0.025,8m,0.8,1.0,2.5,80.0,,,,,,,,144.0,0.05,3m,1.0,1.0,1.5,200.0,656.0,0.05,3m,0.9,1.0,2.0,672.0,,,,,,,,296.0,0.025,5m,0.9,0.7,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.2,6,COMPLETE
134,134,-11.309086103993105,2025-06-21 01:00:53.010403,2025-06-21 01:00:54.427502,0 days 00:00:01.417099,256.0,0.025,9m,0.8,0.8,2.0,888.0,248.0,0.025,2m,0.6,0.9,2.5,288.0,,,,,,,,,,,,,,,192.0,0.05,7m,1.0,0.9,2.0,720.0,912.0,0.025,2m,0.5,0.7,2.0,952.0,392.0,0.05,3m,0.9,0.9,1.5,352.0,,,,,,,,520.0,0.05,7m,1.0,0.6,2.0,304.0,240.0,0.025,2m,0.9,0.7,3.0,96.0,944.0,0.05,8m,0.6,0.5,2.0,80.0,,,,,,,,,,,,,,,0.15000000000000002,8,COMPLETE
135,135,-22.807548627140505,2025-06-21 01:00:54.451521,2025-06-21 01:00:55.323879,0 days 00:00:00.872358,,,,,,,,328.0,0.025,1m,0.5,0.7,3.0,320.0,560.0,0.05,7m,0.6,0.6,3.0,752.0,536.0,0.05,6m,0.8,0.9,2.0,128.0,,,,,,,,840.0,0.025,2m,0.6,0.7,1.5,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.0,0.05,10m,0.9,0.7,2.0,136.0,,,,,,,,,,,,,,,0.1,5,COMPLETE
136,136,-1.3124677265973186,2025-06-21 01:00:55.345408,2025-06-21 01:00:56.044263,0 days 00:00:00.698855,,,,,,,,480.0,0.025,5m,0.7,0.8,2.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,0.05,8m,1.0,1.0,1.5,296.0,,,,,,,,584.0,0.05,9m,0.9,0.8,1.5,448.0,,,,,,,,632.0,0.05,3m,0.7,0.6,2.0,232.0,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
137,137,-1.2868475203602878,2025-06-21 01:00:56.066825,2025-06-21 01:00:57.240092,0 days 00:00:01.173267,64.0,0.025,9m,0.6,0.7,2.0,784.0,,,,,,,,768.0,0.05,6m,0.6,0.6,3.0,304.0,128.0,0.05,1m,0.5,0.8,2.5,72.0,240.0,0.025,1m,0.9,1.0,2.0,456.0,,,,,,,,,,,,,,,688.0,0.05,2m,0.8,1.0,1.5,704.0,,,,,,,,,,,,,,,,,,,,,,312.0,0.025,6m,0.8,0.5,1.5,496.0,912.0,0.05,5m,1.0,0.9,2.0,112.0,0.1,7,COMPLETE
138,138,-7.901428491864686,2025-06-21 01:00:57.264092,2025-06-21 01:00:58.340312,0 days 00:00:01.076220,,,,,,,,528.0,0.05,9m,0.8,1.0,3.0,80.0,840.0,0.05,9m,0.5,1.0,2.5,440.0,1016.0,0.05,2m,0.7,0.6,2.0,328.0,,,,,,,,1000.0,0.025,2m,0.5,0.8,2.0,824.0,,,,,,,,752.0,0.05,7m,0.9,0.9,2.5,976.0,,,,,,,,,,,,,,,744.0,0.05,9m,0.8,0.9,2.0,280.0,,,,,,,,,,,,,,,0.15000000000000002,6,COMPLETE
139,139,0.428893869655963,2025-06-21 01:00:58.361269,2025-06-21 01:00:58.897752,0 days 00:00:00.536483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,0.05,6m,0.8,1.0,2.5,872.0,472.0,0.05,9m,0.9,0.9,1.5,360.0,,,,,,,,,,,,,,,,,,,,,,984.0,0.05,6m,1.0,1.0,2.0,256.0,0.1,3,COMPLETE
140,140,-0.07822951111160432,2025-06-21 01:00:58.917498,2025-06-21 01:00:59.463279,0 days 00:00:00.545781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0,0.025,2m,0.6,0.7,2.0,712.0,,,,,,,,,,,,,,,88.0,0.05,9m,0.9,0.9,1.5,344.0,328.0,0.025,1m,1.0,0.7,2.0,472.0,,,,,,,,,,,,,,,,,,,,,,0.1,3,COMPLETE
141,141,-4.341904648495194,2025-06-21 01:00:59.483364,2025-06-21 01:01:00.028443,0 days 00:00:00.545079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,0.05,5m,0.9,0.9,2.0,264.0,,,,,,,,472.0,0.05,9m,0.9,0.9,1.5,256.0,,,,,,,,424.0,0.05,2m,0.5,0.5,2.5,16.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
142,142,-4.278083493004545,2025-06-21 01:01:00.048046,2025-06-21 01:01:00.602869,0 days 00:00:00.554823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.05,3m,1.0,0.9,1.5,128.0,,,,,,,,520.0,0.05,9m,0.9,0.9,1.5,384.0,,,,,,,,664.0,0.05,1m,0.9,0.8,2.0,328.0,,,,,,,,,,,,,,,0.1,3,COMPLETE
143,143,-0.37271013789531626,2025-06-21 01:01:00.624713,2025-06-21 01:01:00.981626,0 days 00:00:00.356913,,,,,,,,,,,,,,,,,,,,,,808.0,0.05,10m,0.6,0.9,2.5,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.0,0.05,8m,1.0,0.6,2.0,408.0,,,,,,,,,,,,,,,0.1,2,COMPLETE
144,144,1.5301433608657045,2025-06-21 01:01:01.003874,2025-06-21 01:01:01.537860,0 days 00:00:00.533986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,0.025,8m,1.0,0.7,3.0,40.0,320.0,0.05,7m,0.8,0.6,2.5,480.0,,,,,,,,984.0,0.05,6m,1.0,1.0,2.0,256.0,0.05,3,COMPLETE
145,145,-2.0734312522275498,2025-06-21 01:01:01.558390,2025-06-21 01:01:02.083379,0 days 00:00:00.524989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,0.05,6m,0.7,0.9,1.5,848.0,872.0,0.025,6m,0.6,0.7,2.5,536.0,,,,,,,,600.0,0.05,6m,0.8,1.0,2.5,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
146,146,-3.644401306285091,2025-06-21 01:01:02.104021,2025-06-21 01:01:02.630732,0 days 00:00:00.526711,,,,,,,,648.0,0.025,8m,0.9,0.7,2.0,240.0,,,,,,,,,,,,,,,,,,,,,,936.0,0.025,7m,0.5,0.6,1.5,912.0,,,,,,,,528.0,0.05,6m,0.7,0.9,2.5,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
147,147,1.2760239762163983,2025-06-21 01:01:02.650523,2025-06-21 01:01:03.173685,0 days 00:00:00.523162,,,,,,,,,,,,,,,,,,,,,,632.0,0.05,7m,0.9,0.7,3.0,400.0,,,,,,,,,,,,,,,128.0,0.05,4m,0.9,1.0,1.5,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.0,0.05,6m,1.0,1.0,2.0,256.0,0.05,3,COMPLETE
148,148,0.598647175478231,2025-06-21 01:01:03.192774,2025-06-21 01:01:03.897082,0 days 00:00:00.704308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0,0.05,1m,0.8,0.8,2.5,544.0,,,,,,,,,,,,,,,296.0,0.05,7m,0.6,0.7,2.5,584.0,904.0,0.025,9m,0.9,0.6,2.0,424.0,976.0,0.05,6m,1.0,1.0,2.0,256.0,0.05,4,COMPLETE
149,149,-4.521319115143596,2025-06-21 01:01:03.941927,2025-06-21 01:01:04.481206,0 days 00:00:00.539279,,,,,,,,,,,,,,,,,,,,,,592.0,0.05,7m,0.9,0.7,3.0,392.0,,,,,,,,,,,,,,,120.0,0.05,4m,0.9,1.0,1.5,72.0,,,,,,,,,,,,,,,,,,,,,,304.0,0.05,7m,0.6,0.7,2.5,584.0,,,,,,,,,,,,,,,0.05,3,COMPLETE
